amount_pattern,frequency,merchant_risk,time_of_day_score,label
56.91168384129572,5.584518689508577,2,0.8841450737133036,0.0
66.43236287002317,7.516153979976498,1,0.1531324043775236,0.0
56.60874152366775,4.917052158702193,1,0.3220172421923563,0.0
23.93685536791278,7.347295376830704,1,0.9279693195160548,0.0
68.10711733346236,0.0,2,0.9198577998286604,0.0
58.92749144728023,1.652968746276994,1,0.963700685907931,0.0
39.2609352927943,10.1343283911878,1,0.6999404812707226,0.0
61.62236208392706,1.2994433068460056,3,0.7101077891395438,1.0
57.29144792372151,4.1200856929243495,1,0.252237697223585,0.0
55.88264993311052,7.07781060528378,1,0.7103146712793887,0.0
50.56844482631593,2.3098411957641343,1,0.2631889416072038,0.0
60.93425973224894,7.125123485572287,1,0.8420325931618102,0.0
35.27091825996666,0.6732306620403978,1,0.6049027256782059,0.0
46.74180104013895,0.0,2,0.2835056803091478,0.0
40.35761374640043,0.9696430961584293,1,0.1485516451166109,0.0
61.97692425269256,0.0,1,0.1243693386886878,0.0
50.79444214963318,4.904421875618684,1,0.1530930556237263,0.0
44.15086498069823,4.004182001196349,2,0.9161457305298456,0.0
34.36183075286316,5.94283277433295,1,0.3687576859935133,0.0
44.85615518762258,1.850316589740688,1,0.5669595468352621,0.0
50.16284361036687,12.586272114296923,1,0.1470186596387777,0.0
44.48794189401259,4.671137515017407,1,0.8967113091031558,0.0
75.88127628796414,4.820247833888621,2,0.992002109452133,0.0
70.13448630611589,6.324980407836019,1,0.5147490275156694,0.0
1.0,4.2272007389861885,2,0.9499885600368956,0.0
12.219735080646544,3.0634376481225982,2,0.9701136625145927,0.0
46.50455815889677,5.215395630035964,1,0.6756551687211889,0.0
41.55619176847293,7.714332740260723,1,0.1429325326134809,0.0
54.27285994997222,6.955277156267128,1,0.6601249582783056,0.0
54.34643862045127,7.7842410616116595,1,0.1824297694255304,0.0
92.35677510102096,3.266657905327753,1,0.8952110001764462,0.0
27.75958474615437,2.6350948647513337,2,0.8916417348000365,0.0
42.44789985746004,10.973501219003976,2,0.1805464910078101,0.0
90.8554321498466,4.244330704394298,1,0.3537231622494197,0.0
62.93405992403694,6.397081237858804,1,0.6835251509075145,0.0
63.26126744752524,7.177765516626941,1,0.2400849932650752,0.0
39.71987256625074,9.225507055907045,2,0.8426929876747188,0.0
17.03849658288695,0.9103152995453812,1,0.5074519866192873,0.0
53.34929488445482,3.523792312282394,1,0.6471583160880261,0.0
52.18028175643095,3.664120084954216,1,0.455021552701576,0.0
25.45295891510852,4.06075793726235,1,0.8081875903544601,0.0
36.33546676438876,0.0,3,0.7914361578902037,1.0
48.55912640545545,4.6772117153095625,1,0.8042378766844865,0.0
31.10496753878445,0.0,2,0.3651652718958724,0.0
48.03460064295565,5.861280193694633,1,0.3576804118279693,0.0
51.90966054938909,6.580543145811129,1,0.2426460584093469,0.0
50.71172474110971,6.762267020216273,1,0.8995208590171605,0.0
39.8741668337137,1.354755008463667,2,0.1174960720252522,0.0
61.87496143571646,7.835143455067616,1,0.3553229724357469,0.0
67.82333908564657,2.378278192551068,1,0.0340966532694543,0.0
56.41696609133128,1.2895185424598197,3,0.6558326165671662,1.0
33.63539545219386,2.030513080159708,2,0.959704573815436,0.0
64.63304567570881,2.42888521551724,1,0.535738467449102,0.0
39.97119963065895,5.490528315033427,1,0.0348565498696192,0.0
67.5832123657597,7.448032112164805,1,0.3526742600511262,0.0
28.56425166245112,0.0,1,0.6617173734036776,0.0
68.28934406257562,3.352168887012431,1,0.1614675232629825,0.0
49.59873090769039,7.681914953877005,1,0.5197121735457872,0.0
25.02502219331169,5.58858482829214,1,0.3376557883933568,0.0
43.72201056066304,6.505319868400859,1,0.0449962796988543,0.0
51.08204557543088,0.4859870912495587,1,0.7832399072954109,0.0
55.45582678328908,7.84621223941132,2,0.2899752495294391,0.0
30.356237501180445,0.2931674765054808,3,0.1812937250664439,0.0
27.852539056696138,5.570214392087453,1,0.6574280714254463,0.0
53.991690656941614,9.08377217266398,1,0.4400644591684004,0.0
40.66500766240396,10.638051169540894,2,0.3245048187798456,0.0
54.7101122346045,6.534609650138934,2,0.1028207830295079,0.0
65.19039044956759,7.642907605874876,1,0.9876947376557084,0.0
17.024252672981028,3.181005097484729,1,0.5933871710951234,0.0
55.08776233035235,3.5556676032922465,1,0.443296832092249,0.0
74.49293935071465,8.508270114162716,1,0.5868687191075178,0.0
44.04946311259054,5.004819147417392,1,0.453314804225376,0.0
33.783708335248605,4.618058528417008,1,0.7892678009461863,0.0
65.04487654359185,0.7683256994387841,2,0.866126467625619,0.0
55.06893032416283,5.451772933684224,1,0.302125317801908,0.0
67.91766141555121,6.937590221247914,1,0.9306283022390598,0.0
43.09568579897441,2.6174915742786657,1,0.2952319883410219,0.0
20.36363452555577,3.4787605326537983,1,0.6361245354362794,0.0
47.79978470577498,9.74136978806268,1,0.9431710141917132,0.0
41.08343693977535,5.5347984474465886,1,0.6975722156267917,0.0
65.50647644095149,4.134219063244993,3,0.0537800377932241,0.0
53.87265696754308,1.5890516319819872,2,0.6217509280759834,0.0
17.383015351297978,3.1412629061568595,2,0.8560950824105203,0.0
26.096738397936004,4.250011246875469,3,0.0525816180445954,0.0
67.6757807317451,9.107383553641151,3,0.2007623652999489,0.0
63.59530034835693,3.1685159054532592,1,0.4101034939445396,0.0
37.19513268183022,10.383007302398164,2,0.3895477103995718,0.0
49.97902406865439,2.213936549147414,1,0.980737881660108,0.0
58.91147107552372,3.92723958552184,1,0.0858394690487681,0.0
59.36808671694556,7.530630943732754,3,0.1769934947805196,0.0
67.524843922287,4.27941520659475,1,0.6332099416373053,0.0
55.12971254443124,2.5092138727981803,1,0.1122251248701656,0.0
48.10343322063004,4.604469765554977,2,0.6176041322847631,0.0
44.82303870424309,6.3461374802868,1,0.631009444277022,0.0
71.11485601066502,0.0,1,0.5521792449310217,0.0
4.9829144984292455,4.254390962753989,1,0.4219330543777089,0.0
47.22689349817325,4.671990126645063,1,0.4688673168649789,0.0
50.6600020796812,3.788756720223002,3,0.3703050703474619,1.0
21.493020782596247,7.206068199136971,2,0.3874850378822095,0.0
56.656272262760936,3.294343491452376,1,0.3479789844396158,0.0
36.97437975113212,3.906455454240996,1,0.3059189782878799,0.0
67.24889592631493,5.1129277620875815,1,0.1724539557475153,0.0
47.488158319313456,7.18654728294638,1,0.5622395210157518,0.0
63.383064815789055,4.336512147056869,1,0.6064673032975222,0.0
74.37687210342446,9.549791812705273,1,0.5450361405853635,0.0
57.65859165426945,2.2768450999288152,1,0.5080541627904619,0.0
32.485577131543096,8.859543057002256,1,0.8109065812067465,0.0
19.713627365907232,2.426535346668006,1,0.912984780874328,0.0
85.06768235032746,4.510800554072377,1,0.0623940902494647,0.0
47.77415613624961,6.092138556102647,1,0.4053585835436714,0.0
36.22870104731357,11.16451958377911,2,0.4702342654072243,0.0
52.8851417612165,7.687478439959282,1,0.0989895256344383,0.0
46.17177339034701,3.782411451329169,1,0.3329422678595225,0.0
67.04284528425376,8.897357346775163,2,0.4177399825672238,0.0
50.678563648742006,4.35888528531888,3,0.0405421071775401,0.0
50.27499167236839,2.625662431101057,2,0.432598683845726,0.0
35.70840557934072,6.346054075360048,1,0.1019778423785265,0.0
59.39136197494987,5.283412544099891,1,0.405697268029329,0.0
29.32266555290035,7.860999101789706,1,0.1989959852407393,0.0
63.31778879527934,3.35078490755806,1,0.1017426369298778,0.0
80.47875025980264,6.144510492982775,1,0.0641453256310438,0.0
19.506279238016965,6.903647998504306,1,0.5146914993733146,0.0
1.0,5.83413667865204,2,0.0029436462960327,0.0
62.33757510308639,4.913049403725926,1,0.3972314453993447,0.0
100.95795630966252,2.907144877726997,1,0.0603402546880796,0.0
29.98150302256213,7.711255374066162,1,0.6885300860953525,0.0
24.98608482396024,5.4116735009373,1,0.6492587923306573,0.0
61.77937867560947,6.488911917526571,2,0.1534919754584059,0.0
33.18556819883384,3.947665277418224,1,0.3637796473777184,0.0
39.87949032126527,5.039035072226456,1,0.7238740754382852,0.0
43.037650666324446,1.8883160248858448,2,0.1280319556986398,0.0
60.64004172583597,5.256575885407406,1,0.8128231648965567,0.0
41.89395277213762,7.295630970962934,1,0.661485263191831,0.0
55.5576568016032,5.278979858239496,3,0.9413380476842622,1.0
46.469334822128495,7.5781784315547345,2,0.6018492981573823,0.0
33.10657792696794,5.938731446368016,1,0.0445902509263321,0.0
43.60347484513558,9.091569890057954,2,0.409124444921672,0.0
30.992006696641628,4.429851103541592,1,0.6886117898087819,0.0
50.130299717394976,0.0841093203412706,2,0.4691657950373045,0.0
27.522675448687263,6.29746468725671,1,0.3717486040287852,0.0
28.14211261409514,4.504431536367313,1,0.2505924859984356,0.0
79.13923630610512,2.0771198531520207,1,0.6898879593102651,0.0
48.93631559389317,6.953796073768295,1,0.1555881240222396,0.0
48.92195949055914,5.7929874177639125,3,0.7635421211835335,1.0
60.23072839835238,6.336015805803859,1,0.280977482261397,0.0
41.58285994902258,4.002872147639926,1,0.577472027191234,0.0
45.42929265043684,5.591141492743265,1,0.9217754151351226,0.0
58.50297470663818,5.763017132466275,3,0.5931649067290381,1.0
55.64831684488803,10.3239653196251,1,0.8689594774816964,0.0
26.814065461351404,2.948120706623945,3,0.0893756936925884,0.0
66.66685193339323,4.968517401327812,2,0.5103121192969601,0.0
38.19130113421914,6.09157943680894,2,0.6543576980211803,0.0
28.878420993716283,0.0,2,0.162342821302332,0.0
31.990498600018967,0.191094897715419,3,0.6961494560836059,1.0
42.189093112893545,11.497455112483433,3,0.6592202247176523,1.0
82.54600509246134,0.0,1,0.4589126607363889,0.0
26.48928190158439,6.724787433965777,2,0.7942115492192897,0.0
53.20151785068681,2.455323781806284,1,0.003199537400046,0.0
7.243512838188451,2.710519691746606,3,0.928440515213488,1.0
49.96866133709606,0.0,1,0.0909687337918507,0.0
67.99132834952015,2.2977842830239577,1,0.7702590598396649,0.0
45.266733558770895,7.353135846511046,1,0.1562516212076992,0.0
37.41290152233316,0.8337714772504619,2,0.0117843303477425,0.0
54.63022128117076,6.786280641025348,1,0.5972891241600773,0.0
64.00303502301301,5.9398932480457525,2,0.5491985308302156,0.0
63.27315142034813,11.054906898057178,1,0.7439735337545018,0.0
89.44947707859583,3.576399250226854,2,0.8615405609098814,0.0
54.183349446725536,8.790242117608415,3,0.466055318132979,1.0
38.15179800494135,7.66660686272432,1,0.5253179180471028,0.0
47.48041620026714,4.139994748045144,1,0.5880511155909521,0.0
48.55002908760376,0.0111320331915019,1,0.3335472471302999,0.0
52.17474766956237,9.528321138759525,1,0.801002658949726,0.0
49.3994437354113,0.9068332824693748,2,0.7628449507003233,0.0
53.47931877792407,3.579752142131613,2,0.1587745769035796,0.0
16.582998787697747,7.64952962000056,2,0.6905607541838444,0.0
66.59257912080085,8.347866706379858,1,0.214488915647371,0.0
38.50521462157936,2.4636599115260336,1,0.2841481238480106,0.0
26.536826071059508,4.903994942305326,1,0.5742770187319882,0.0
62.75502319282872,4.224264673791954,1,0.4401600788869554,0.0
76.34652014772163,8.544675726747087,1,0.5778950390465654,0.0
59.86056298998885,12.513900122542754,1,0.236398247019809,0.0
53.2231862769104,0.0,1,0.7584946624080231,0.0
31.35559389256096,7.7492687299528065,1,0.111493950200568,0.0
107.43134675626996,0.0,1,0.0077208357189407,0.0
67.60517241323016,5.042199116493942,1,0.2060136306400274,0.0
27.214106593140485,1.6736464281524372,1,0.5028011774622677,0.0
34.40724167520511,10.97545637033016,1,0.8506888888481461,0.0
51.73958497143808,5.499105584903178,2,0.3398424630844097,0.0
18.90537736008028,2.789684756132637,1,0.087495067664021,0.0
53.37260814021028,3.50206143587354,1,0.986555766192252,0.0
40.81856888574482,3.2741127438733284,2,0.6824529508865177,0.0
74.52541200632434,5.564934825688064,1,0.2830754285024608,0.0
69.24309327256493,4.525554588860878,3,0.2278360249827873,0.0
1.0,6.967656721944566,2,0.15003468148599,0.0
50.83405172054625,9.620783245774073,1,0.1115562661543454,0.0
17.650650009526238,7.104236140722452,1,0.7189710713814235,0.0
72.19275998497046,1.3219908568877203,1,0.1157080665018861,0.0
53.36211738255648,0.1285795805420448,1,0.6796046309791528,0.0
60.96810904373994,2.7337414230328942,3,0.4021280479214877,1.0
28.69750542393401,8.1596457929292,1,0.6274781731105906,0.0
86.56860475991,3.994855539003953,1,0.3678044345162742,0.0
90.4014673430089,2.997281542770248,1,0.1170373989192457,0.0
28.70457914747575,5.414847673417648,2,0.000376779543783,0.0
57.45630243732633,0.753422151225756,3,0.8341296812024206,1.0
36.53395143219626,1.582016834992125,2,0.8267187926265982,0.0
49.52860126278536,6.530976275628419,2,0.1301655596521703,0.0
24.687260415508725,4.090539521275333,1,0.2752386539913387,0.0
87.34291029161237,3.640291273728448,2,0.4554080665337299,0.0
30.61640977834664,5.952905075949512,1,0.9368295464244326,0.0
44.078323700050106,3.245386390457573,1,0.3671016505099553,0.0
60.02965862221045,2.941126860311976,2,0.5580898519135339,0.0
37.04878643167743,3.6205695123989776,2,0.0081104213914865,0.0
45.21375140535396,6.807861767334797,3,0.059323985739747,0.0
38.72720307146071,5.179459807163609,2,0.7380031155235911,0.0
47.33078490327412,1.4162072459710675,1,0.5128959699620482,0.0
26.589147297993943,4.090829256412375,1,0.0656368162927402,0.0
41.24023848795399,6.94467177935392,3,0.7228404773351511,1.0
45.86214150575511,10.61225582947063,2,0.2031364422457312,0.0
43.3254799239173,1.5729380236341464,2,0.9018707614095632,0.0
51.1337990978759,6.015605882145569,1,0.9880407081382132,0.0
44.137955612865575,4.223755169553927,3,0.9495948935198784,1.0
65.06422816878762,7.476558310436762,1,0.1822195100280351,0.0
43.5360814842834,6.3486649319482,1,0.5922797865020526,0.0
47.26700807408232,9.416530723222444,1,0.8776231876952161,0.0
36.70437328008295,6.558352706823831,3,0.6254736900968225,1.0
39.46970319769526,3.364660063313278,1,0.0675890759560324,0.0
24.710144183605752,3.3842204654621355,3,0.2609365052536748,1.0
60.375698417559285,6.216650329151388,3,0.6708651192175487,1.0
27.14963964695016,6.184829568273771,1,0.3798904811545951,0.0
35.0828720362335,12.193811802756208,3,0.1634515878754359,1.0
57.18489304022409,10.028998158996783,2,0.5655292443318688,0.0
58.05146731889064,1.479264942874833,1,0.85335672271599,0.0
41.99770497989858,6.050674387320664,1,0.6804172173888218,0.0
9.614683790223964,1.0070334158942291,1,0.2640058517854265,0.0
58.4102657459115,0.0329693128420158,1,0.1926680205666354,0.0
55.19126917784119,7.23063800432813,2,0.1105012592568686,0.0
21.75237569056449,6.65524259913547,1,0.2748170304402223,0.0
65.40644165588992,1.884296616988971,1,0.5913625496602415,0.0
35.97800399133148,9.931060214295597,3,0.91081656207632,1.0
27.47623767693399,2.067290211499118,2,0.2686666960800681,0.0
51.914614219285134,1.496814856559991,1,0.7470281040025918,0.0
46.4305913720157,6.957854664260085,3,0.9496229651228262,1.0
54.05248001982295,5.662815637146654,1,0.366193797425507,0.0
17.88503883351123,4.5184759970935024,1,0.7740885276701231,0.0
86.24460232544746,4.798802501297108,1,0.9923599348274472,0.0
37.94682770912544,5.671402373775583,1,0.2437272388690028,0.0
19.20681383007178,4.581260042753494,2,0.5477974900858349,0.0
62.37684377134299,4.482485395156889,1,0.8752149682278184,0.0
42.903917397976464,0.0,1,0.1381448700139681,0.0
56.49716971545808,0.9741159019709986,2,0.0758133040206286,0.0
43.207831387499226,6.832848710968285,1,0.6383266683789438,0.0
48.8051927904016,2.887097328659917,1,0.5939891525517612,0.0
54.91545687477267,6.635579777335112,1,0.906578298165276,0.0
35.06694232034204,8.70639169773698,1,0.6582655442898885,0.0
63.57479191719116,3.935147520654713,1,0.9069714689574804,0.0
40.601998018409134,5.848909344029256,2,0.5221224745190275,0.0
32.606257116590555,11.229429340336065,1,0.6262047940451518,0.0
51.540648436450056,7.084806926940637,2,0.8232969732668901,0.0
58.90082556982084,10.525621492254016,2,0.41251262654796,0.0
45.41841316762721,9.60022116174224,2,0.4059475931685383,0.0
32.749604258408745,7.260081048563404,2,0.6991843329844618,0.0
62.39571132617266,4.664318715728762,3,0.0604267320994861,0.0
14.793424157544464,2.4740194002933484,1,0.4620132350119723,0.0
29.382717279289345,1.6649060314329,1,0.1492970839202239,0.0
50.79045781066769,6.458986804043808,1,0.4656815048165154,0.0
22.778812033898653,6.4045501300243775,1,0.0134670191414556,0.0
50.55988528498339,4.476133375901894,1,0.0510183970435795,0.0
48.90273763963072,7.545399143259796,1,0.536388393982969,0.0
67.97479577716337,3.186388656970557,1,0.3053922393281979,0.0
31.70419296373417,8.330657204333566,1,0.7055390682618229,0.0
37.48186952716715,5.12002119435836,1,0.5592864882279562,0.0
56.66363369402,4.891020272658303,1,0.4859573174525038,0.0
1.0,4.999180109061605,1,0.8583701433323171,0.0
112.0008459782917,4.70422616964643,1,0.0493544167889244,0.0
36.02698539076462,12.464792864986162,1,0.9358299068925108,0.0
35.40329894548884,0.1654405125571907,1,0.0845266536600494,0.0
67.22255021807426,5.531667631345394,1,0.0482046549366537,0.0
49.20336317128632,8.732318568017172,2,0.9617674286956964,0.0
14.411427625928177,7.152539157717564,2,0.1621724884477942,0.0
62.53854760185224,4.093754084878189,3,0.4620096227027535,1.0
67.10755667998417,10.22036307265051,2,0.3644529130106786,0.0
41.001074530481176,1.794521426702956,2,0.2686226111982106,0.0
44.3679928341595,1.0811116108453058,1,0.5124319655104431,0.0
59.71969194518784,6.7042116887972325,2,0.8812699945491104,0.0
31.82439500171101,0.6365905963009224,1,0.42431576173784,0.0
58.76777128413817,0.0,2,0.6297212890351969,0.0
53.98597020888996,7.648659913183999,1,0.955393581696408,0.0
36.50134768448165,7.284050937861309,2,0.4497042469890406,0.0
22.15796252376311,7.196860588830351,2,0.3253482505283921,0.0
45.48788338477828,3.537586565947617,1,0.4834897400149365,0.0
32.49155483479663,5.548838383068029,1,0.7968491988537617,0.0
70.02820451360328,2.1040202652726525,1,0.688499924628667,0.0
52.88170736999847,10.20305361983797,1,0.962975038762871,0.0
65.64169045119793,7.373072754513345,1,0.3381166078949847,0.0
52.69243870688916,7.226768217110655,1,0.9361866226501284,0.0
55.25802234170061,0.0,1,0.3806661149355925,0.0
34.34002165539239,7.421906131969652,1,0.0147097345575248,0.0
63.360948531442894,9.481916065944077,1,0.6443951805948647,0.0
85.69396548614048,8.648786256942119,1,0.938062625049344,0.0
43.80624888964917,7.3673910073895,1,0.2385204668525549,0.0
38.14450944571702,4.997128492911004,2,0.8990764351902748,0.0
46.84326595619295,3.974501458234871,2,0.840875708159621,0.0
40.37439432797753,6.804925056856646,1,0.3190561714951616,0.0
35.9704140269292,6.1483080673920885,3,0.7838023570358867,1.0
52.76387287936333,5.709123591157555,2,0.3253127770916976,0.0
44.18164933899819,4.072325759632953,2,0.626623777840479,0.0
78.77747187685317,10.043769583776298,1,0.4999209781917535,0.0
50.00403285910249,1.4964701234120454,1,0.2070485590793764,0.0
56.478239552628565,4.932102632563749,1,0.4298706776741199,0.0
69.04043735999603,3.259457381632112,2,0.4008442530521944,0.0
43.98488294990914,8.096129144272576,1,0.0793860875522738,0.0
78.73473080177877,9.291444521882845,2,0.8789597959373368,0.0
37.34611574959775,8.732266522430805,1,0.2957190579773816,0.0
33.8334459622775,7.2662215452754815,1,0.3222527406874543,0.0
42.67465962299496,0.7921940705599759,1,0.9537524218897822,0.0
47.70565216065727,11.243698122638984,1,0.3975478202448212,0.0
21.973635998018967,6.550088268723947,1,0.3956564716829931,0.0
49.29810431742307,4.6746102650095525,1,0.8413761009090188,0.0
16.65026819121158,5.064501788344172,1,0.3454709765613912,0.0
77.84276801090996,3.981442599045195,1,0.9530615138690972,0.0
48.38006097184612,6.271641718171439,1,0.4760561414970066,0.0
37.16084550608052,5.930503424331812,1,0.3783757029324619,0.0
31.83323763432855,3.919699862999892,3,0.3186624913919835,1.0
42.31139051583607,0.0,1,0.3102674809617397,0.0
45.53841063139147,4.894635994856083,2,0.9748663157172384,0.0
29.10978068777279,6.430507868718505,1,0.4875944898956392,0.0
31.60409812354331,6.578503534676977,1,0.0671753223090636,0.0
46.25649989876927,4.539604997672938,1,0.0778844286610215,0.0
39.58432504408718,6.359944308390222,2,0.7790505099511216,0.0
68.78426207356642,8.084956821310925,1,0.8987728495583549,0.0
72.7574074849105,3.5892491523084,1,0.9598272398828156,0.0
50.32042407199779,9.398837136255883,1,0.0721938513714257,0.0
59.47199144109055,0.0,1,0.2522187367307998,0.0
23.2962325274976,1.216854398842789,2,0.8293373270005031,0.0
62.7483541886523,2.284565148873745,1,0.823164068875351,0.0
49.38833060973473,0.0,2,0.8241548544641216,0.0
59.69336631901675,2.0007121369016403,1,0.1721168926794182,0.0
82.00712263187319,8.745115926909145,1,0.7631539558192966,0.0
4.382844873112717,8.72458719575775,1,0.7399952386736539,0.0
55.21896358106857,5.292075388178615,2,0.9041605805372264,0.0
28.01761873664274,10.16300590021392,1,0.4458217289327378,0.0
61.84393382808976,5.718470659838584,1,0.6489780362632892,0.0
23.73373125143068,3.506564130151239,2,0.2013475648270648,0.0
40.09200865992013,5.724892308148449,1,0.7443756164173957,0.0
