amount_pattern,frequency,merchant_risk,time_of_day_score,label
54.05467511520747,4.588560168908295,1,0.0167396116284476,0.0
62.27018772870744,7.207800381499995,1,0.8573268392282832,0.0
51.49588178673144,0.4908480807397986,2,0.6734087743835281,0.0
34.14338122024377,7.998244829993688,1,0.3139616014133347,0.0
38.92935564569184,3.621419806434441,1,0.1998689778605668,0.0
67.69005782498758,7.565969049530773,1,0.471898848207234,0.0
49.89000768626923,0.3768793944608424,3,0.7414945241972167,1.0
16.323712063178853,3.742224033643135,1,0.9277437549735172,0.0
66.87325416539383,5.234189661050647,2,0.963848396707712,0.0
58.32496959426948,7.704357886853493,2,0.5405515801005358,0.0
67.46831090503893,1.347406792484426,2,0.2976589969561701,0.0
43.26745067246637,10.00233276772627,2,0.1245227184671975,0.0
66.5631303685322,6.447990425010546,1,0.72797693986176,0.0
28.778701599966503,3.4226737447906785,2,0.5957422688107399,0.0
61.39999621730919,8.651906102564242,1,0.2192458298268514,0.0
40.19239380743886,5.308133069067889,1,0.5352710382292845,0.0
63.48703409840293,8.474890942133689,1,0.3931430894054757,0.0
70.1128823283278,11.969443426240316,1,0.7941214516773568,0.0
35.28019695982941,7.30558513297574,1,0.0841189025502868,0.0
48.975410410025134,3.419961609289896,3,0.1914200849215601,0.0
50.77909252911998,3.722877693826555,2,0.1801497461003895,0.0
73.79329635681253,6.747663039135398,2,0.4802422845777224,0.0
64.21116182739563,5.863716251281273,1,0.3288859583636561,0.0
25.614449119790823,2.500910109341029,1,0.5925849107716346,0.0
59.15216521417115,2.9956714531220627,1,0.4858081534111649,0.0
64.90178418758278,6.99734608784658,1,0.341949798637866,0.0
92.47611791855486,12.040095112583897,3,0.685005136474023,1.0
16.41701806491617,0.0,1,0.5729194668151868,0.0
39.27295400132018,7.1717484134681655,2,0.125136999131761,0.0
76.6674237617467,4.366858450934976,2,0.3767293310563495,0.0
22.898594027866142,7.33809414122056,1,0.6051134651189777,0.0
26.01078832150548,7.60316413419582,3,0.6221831305477327,1.0
60.34164390760596,5.158514255115644,1,0.4595955942335518,0.0
70.36817321757567,1.9520793589334149,2,0.1865238175866085,0.0
36.62639025248892,0.8088443194910173,1,0.8296427029360385,0.0
60.80254344584123,0.0,1,0.5272770425417767,0.0
52.33910538859894,8.667036800704748,2,0.6399471536026177,0.0
80.37498068037468,4.370892902729015,2,0.8653670293579092,0.0
49.96963120582527,3.3791750979243327,1,0.0459198818955655,0.0
69.80494623936133,4.166841767520819,1,0.1203484935363097,0.0
31.93764281371469,0.9815968448102836,2,0.7305334372171325,0.0
46.30242301075957,5.91384373856318,2,0.1022538031015628,0.0
48.06591092476362,8.956104488131388,1,0.0052975996247555,0.0
72.7821589497045,8.415381892312888,2,0.9776680483870748,0.0
61.592260790409135,0.3026027863168403,3,0.0467950489014082,0.0
34.96493737412861,9.090535651426856,1,0.8606952505477922,0.0
63.63935527359871,2.7072893158209936,2,0.9805012086622972,0.0
65.4126255285523,0.0,3,0.390219118228752,1.0
47.76708555361107,1.3115832937681566,1,0.6208502393227161,0.0
44.84675369936382,2.1004576662648384,2,0.1135888671832358,0.0
46.12393509154889,4.979156478979883,2,0.9967570285640566,0.0
16.100151880222327,1.90407358104126,1,0.8946976850395578,0.0
53.77486016249235,0.4692636176602143,1,0.2920623406908523,0.0
54.6915585845456,4.206517894606094,1,0.074361974239148,0.0
32.68942952482021,10.771711828380717,3,0.7758735334793581,1.0
64.84892499750134,2.8929473528341973,2,0.9995157093143716,0.0
22.54066128352749,6.392760546349236,1,0.1475928570374415,0.0
38.96374357214086,5.239840493688398,1,0.8940571106055746,0.0
40.49561862016896,12.974203142583722,1,0.8619071253771695,0.0
89.75019663977841,0.0,3,0.2111454491560384,0.0
18.016318734842383,8.286144941644936,2,0.183197555349947,0.0
61.25260510412524,1.155845012599659,2,0.2008423733888371,0.0
68.84246555177927,3.222754237939593,1,0.280720978231278,0.0
57.55451128079734,4.709955039819763,1,0.4207873327317154,0.0
73.63615888706778,14.55825860539412,1,0.2076104016602467,0.0
29.94524625747156,2.710984069150022,1,0.320871791851617,0.0
4.39482795375622,0.0,2,0.5734472061777176,0.0
65.33635777940528,8.892090801023677,1,0.5969854144693492,0.0
26.0834367065782,2.482291675009691,2,0.9993144961112466,0.0
43.4720024690813,4.271148938927924,1,0.1525514997679254,0.0
26.42308005150445,4.92787453116723,1,0.8968171322269103,0.0
71.04683713899061,5.290966356742677,1,0.2423065908823569,0.0
67.30300469734843,4.489584114929325,2,0.2065151825309021,0.0
35.598726761860114,5.803269307922161,1,0.8860119661176991,0.0
68.0698368921932,6.162078806707231,1,0.572004962279185,0.0
52.42554518639433,7.561768454653818,1,0.6969367373958665,0.0
47.21222338880506,3.718300592301014,1,0.897523977584852,0.0
51.14833324084732,2.753809569935289,1,0.7649799658359385,0.0
45.94501280300088,1.8093491639988384,2,0.754446323966763,0.0
62.30010527621937,6.778126700507597,1,0.3374111219513116,0.0
56.20695140886165,4.861105564411655,1,0.3178896984180053,0.0
43.01065707132356,6.659613714283498,1,0.501173647461315,0.0
70.12511491631115,6.614588725447614,1,0.3879353284662319,0.0
37.77048770472348,10.057630800063816,1,0.1913509870179872,0.0
55.738672861349045,5.622515286701108,1,0.7306430733101946,0.0
58.4431074250463,7.257113950070188,2,0.7741768460150538,0.0
79.5761411967306,1.3922305211155592,1,0.9139358213333044,0.0
39.89117273302064,1.75909497143014,2,0.6522178256772622,0.0
84.86164892620813,4.064786762586918,1,0.5133894875953481,0.0
53.52329903244849,1.3498469725566586,1,0.3589098389931033,0.0
46.12046178694854,7.068779653373443,1,0.4025354437248277,0.0
36.55054498122779,1.0008416351770384,1,0.8227530542123174,0.0
61.72586838109065,5.20514905620714,1,0.7333263922965245,0.0
50.97870488884763,0.0,1,0.1026974214041941,0.0
27.92781468144429,1.6856608297839637,1,0.5927944703073608,0.0
27.44225647482727,3.9828939911931593,1,0.8936856558871041,0.0
38.88961584398932,4.222880939404326,2,0.8444982045234292,0.0
36.47987992257664,0.0,2,0.3789456371105481,0.0
71.80604783454419,5.326007237277393,1,0.8240578907869724,0.0
77.51076595940357,7.924592086109851,1,0.8439965035767805,0.0
67.37119247735016,6.944721215712808,2,0.6197296454527124,0.0
57.15737780062127,3.024250806686275,1,0.8768345329653551,0.0
41.43523584310784,3.238109485494384,1,0.145914166227964,0.0
51.08966421840491,1.4410991549016736,2,0.937057406305842,0.0
67.69414012057092,6.889363983835875,1,0.8475292389473765,0.0
92.61944467446624,9.324976513255864,1,0.4040773731846082,0.0
68.25798410603588,3.422133573498423,2,0.7993302906265415,0.0
44.39175711410552,0.0,3,0.5030733224482142,1.0
50.76050151541776,5.600012727814695,1,0.7910662104807297,0.0
40.34910197696335,7.123308272319595,1,0.3254727221014234,0.0
34.35202848101167,0.0,2,0.6560611741909652,0.0
46.31515995564071,5.415068118896537,1,0.0698488979961843,0.0
53.91229384410232,11.493160939042522,1,0.9809386685044856,0.0
86.71803173355127,7.461942828289066,1,0.7142121376511152,0.0
51.04064939906787,6.651376402767368,1,0.9059759680177346,0.0
77.14716149926872,6.206363831975199,1,0.6580057516563411,0.0
85.34978162249475,8.18569646388398,3,0.6802513935552122,1.0
51.57615740519412,2.1764982385791622,3,0.9007728856788634,1.0
82.15597775232477,2.4639865926890208,2,0.9960818740771136,0.0
64.29870809137766,6.222707926682409,3,0.3720075897920343,1.0
41.64929410080768,2.944011966528892,1,0.2961473984048516,0.0
55.30360049697756,5.776107260644382,1,0.7517433952079304,0.0
50.45755636089861,0.0,2,0.4817295863675557,0.0
45.35321940110098,7.2738639911439,1,0.9995033981185528,0.0
46.02437534010133,7.540914236599504,2,0.5622808155658906,0.0
52.88418606945978,5.131033706291775,1,0.1084108624556785,0.0
58.68362280964433,5.493268823444284,1,0.0439609394451656,0.0
32.302362496825424,9.861953257109729,2,0.7501179875099128,0.0
49.81224676007612,1.7507161163539866,3,0.3459297602737141,1.0
19.55289956109989,2.2605300311443344,1,0.2769296085274552,0.0
55.21590998560416,1.718581118253641,1,0.6757370994097468,0.0
62.47198951562769,3.725809486233361,3,0.2413182925249379,0.0
53.27909676719614,1.966550236974887,1,0.3740589488102697,0.0
55.71706303837486,5.111145431566818,1,0.3790666167503335,0.0
61.79886207119331,3.0477895820027427,2,0.7797839081968443,0.0
36.69798311566001,0.6525526410338793,1,0.7197501425464129,0.0
45.21902281350822,0.3494667914757929,2,0.9206783129372238,0.0
60.21844087631569,8.6349713206443,1,0.2792377484538071,0.0
70.03771469458286,4.793363546139368,1,0.9961073472526646,0.0
57.89842802690505,4.317986526996307,1,0.5419978118075405,0.0
101.05718844710388,5.079708756209036,1,0.3625027264274765,0.0
48.17278855630257,4.752913652467559,3,0.9411183117264872,1.0
69.99320858709692,7.268338806747095,3,0.1771592667526775,0.0
75.33455356500166,6.686777084585703,1,0.9609075496764068,0.0
47.32460307316445,3.230876760938388,1,0.0219261810379189,0.0
33.58974235594515,2.529418828360158,1,0.1596152369082298,0.0
26.347941449456165,1.739837634316713,2,0.5410236219284826,0.0
53.24553999658342,1.2466061113652511,1,0.2705640758574288,0.0
72.20583909077658,9.206436920211033,1,0.7291979815205126,0.0
55.433367977108354,2.250382296006747,2,0.5922223677925774,0.0
53.45712150739507,0.0,1,0.2503032281323029,0.0
42.41572233974589,2.4695466144274083,1,0.4506949118350623,0.0
61.22059465587141,2.634914917064929,2,0.0152389491249703,0.0
7.283378971125558,5.989554842479399,2,0.9058641925026176,0.0
54.647465027494334,2.3420522426438617,1,0.0510771506490037,0.0
50.562526191059206,6.604259201110013,1,0.3187746718901159,0.0
22.593195068765183,6.165580923804664,1,0.906493446160361,0.0
93.51195848287723,8.800488554104868,3,0.5180160353870897,1.0
22.251735368908257,11.500979237220571,1,0.5450349779852018,0.0
28.44959006304679,13.546712375392785,2,0.6495278850206792,0.0
25.982737848943493,9.052503928648296,1,0.6994459645029049,0.0
72.20735603517375,1.520899036170119,2,0.3226159556358089,0.0
32.238302776816184,3.7874018209954032,1,0.1183689880690106,0.0
63.37312825928426,5.742938429033913,2,0.6198104917329416,0.0
61.75020305042503,11.20438251198894,1,0.4700939253623446,0.0
55.19340822096281,7.0298609977915305,1,0.6111552889066911,0.0
23.848421866861788,8.610117213808364,2,0.9565489554251436,0.0
37.75787244024359,4.478144355164597,1,0.5696480438757227,0.0
83.46229940068153,6.770853488932,3,0.196540756699003,0.0
24.18491201234763,7.154576767910692,2,0.3369938093317558,0.0
33.366900792631235,3.631074513610727,2,0.8787703268969127,0.0
46.75506954439243,7.331983890963043,2,0.2609786532194774,0.0
66.17980144074744,8.21243178117879,1,0.3049960631597719,0.0
55.03278381209738,4.524902795732553,1,0.9431770493886504,0.0
64.84088318590676,8.05443960235647,1,0.4790783587164211,0.0
28.654115340560104,9.943864130960336,1,0.6846595481514158,0.0
68.89553187832024,5.198899815430437,1,0.9334668524075788,0.0
61.38057633157644,5.000966533330166,2,0.857403718029288,0.0
18.10870889752733,4.071148114920681,1,0.0220751659859762,0.0
80.79832415814542,3.142071628922083,1,0.5011079534758528,0.0
95.84795720350516,5.468453439937012,2,0.6839860461745928,0.0
34.62845285706589,3.7645194445185006,3,0.1379182317639302,0.0
51.11305633233407,4.064058024799031,1,0.1785523870129954,0.0
77.9484516621509,2.679526177519028,1,0.775264430584093,0.0
20.37519541145596,0.3918557001270777,2,0.7381296277212435,0.0
10.202793618605,2.188267724821084,1,0.9826254178463568,0.0
24.061117556001548,5.986992289871242,1,0.05672478857114,0.0
38.65866427287866,1.450584878219539,2,0.0504916323493598,0.0
38.43115576030225,3.056078319288147,2,0.9890957275595484,0.0
62.14694347685192,9.926480380850233,2,0.7048947848948418,0.0
55.37072743926119,8.379547293431575,1,0.0976379162663055,0.0
25.07845470661873,2.919751842906111,2,0.6622569556116973,0.0
61.34759940177707,6.810138280325922,1,0.6466549941964531,0.0
87.48162683362409,3.049142166478557,2,0.6861270467187739,0.0
73.94108558140566,9.882767499792482,2,0.8295881718115148,0.0
69.82214895367085,3.24291891398733,3,0.7305496771064881,1.0
50.4035585704274,5.245150101082659,2,0.5520795230350595,0.0
69.67262789289103,9.154425848749216,2,0.3759810318474074,0.0
30.67734360060848,2.5163697215410967,1,0.198179100436036,0.0
65.02029274006105,8.913602622915956,1,0.984206169145878,0.0
48.25503161037707,2.5476459812856875,1,0.447232072539738,0.0
72.618113957589,5.7145872346110895,3,0.271266944019332,1.0
59.32021102515733,4.1131559214632,2,0.6508702694567878,0.0
28.202404285752955,4.734484890189334,1,0.6749796966982027,0.0
52.55985906947021,5.480270900086592,2,0.5947421721631754,0.0
74.36442939623572,4.7769668238244885,2,0.8777561350711153,0.0
27.41532229866401,1.947999772629192,1,0.6071992001119455,0.0
38.81720243630669,7.599739470225609,2,0.3818902417841148,0.0
34.626539832245165,7.1616179868463234,1,0.0931114700580979,0.0
20.087081191084785,8.869509572699421,1,0.1206871372677993,0.0
69.22536550539392,9.154844470487864,2,0.4937852451071219,0.0
76.21994605972054,0.9680965211743872,1,0.2610920573458406,0.0
66.00086414114053,8.856533859645705,1,0.143675143319628,0.0
54.85140630874552,8.893204021341491,1,0.830912931619557,0.0
48.95937231371085,3.403270419327211,3,0.4542667875837952,1.0
54.78760601049311,8.112213817609902,2,0.7284966939519985,0.0
35.368881658178424,9.40469351478634,1,0.8513856976782915,0.0
67.87691200903345,3.383493489483857,2,0.0540585049383388,0.0
70.9098464807677,0.8637219523296409,1,0.9562660513346144,0.0
68.65087068007814,3.921390421369973,1,0.5540801259455461,0.0
39.38103564562413,13.378121193237035,1,0.3298529147487226,0.0
51.56808683893605,5.708781358400894,1,0.4860086620167514,0.0
46.68438362041291,1.3573716447666009,1,0.2233575742389943,0.0
85.77149575934672,4.241158182779005,3,0.3322550188258053,1.0
53.59392403845122,2.0178433562100366,1,0.6095934759945512,0.0
12.358582121392068,3.8021582125499154,1,0.1934417874985552,0.0
57.97011301662147,5.285432355670504,2,0.4503599800352695,0.0
87.64532498141972,0.0,1,0.2834719266138154,0.0
63.70351432445133,6.081202344438155,1,0.7794971887695216,0.0
67.58959420092422,9.244008911094292,1,0.2400318748230032,0.0
50.72122533697807,4.407893583960491,1,0.7294470601598501,0.0
10.57221027629634,3.851915231285097,1,0.0132393839244975,0.0
13.79484491894128,8.280771337744497,1,0.4385159072666922,0.0
25.08104450528232,1.2000841218215772,1,0.4734987759415516,0.0
47.46335925920546,1.262329456674279,2,0.406168946043238,0.0
56.19996992982626,0.828391811910425,2,0.5189027103983602,0.0
63.78828304279043,4.5278661294030265,1,0.8452300910015517,0.0
43.19083914470553,6.182080932851603,1,0.5229457637404864,0.0
69.13858516822177,4.728281167820391,1,0.8171458538819233,0.0
44.40502483240756,6.649328669894283,1,0.7296668340702964,0.0
35.910209693059215,7.492241599887357,1,0.1960980413704525,0.0
67.032834308898,6.489755801814551,1,0.2983363770931467,0.0
31.711100337916537,2.574038580376214,1,0.1577054943448939,0.0
1.0,4.195736932591008,1,0.7788070150730986,0.0
28.800864821042023,8.744741585631283,2,0.0963064736583216,0.0
51.88319091005795,1.859940220329117,1,0.8564363688241255,0.0
1.0,4.23972888654218,3,0.5549408503937954,1.0
42.85723907642847,3.748178559005498,2,0.430836957458087,0.0
43.3581928247398,4.459734023117037,1,0.5628663925544286,0.0
21.470880620614416,1.7729945248042511,1,0.5377616424280137,0.0
20.34993070804385,0.951999492238068,1,0.6195796401529267,0.0
40.75076103801449,12.66789193924847,1,0.5425353416111438,0.0
39.05799660730376,7.837703255263004,1,0.306024249914103,0.0
75.19837018783274,2.862148295067878,3,0.8986153874068937,1.0
57.49726090265599,4.823105070675535,1,0.616815155645467,0.0
18.38289108988841,7.030125545879884,1,0.9954409266140332,0.0
32.90697060326515,3.969017063354947,1,0.1305664684177212,0.0
64.10283054244064,6.84957069785958,1,0.9413896798372886,0.0
87.91953537915808,3.1541459200695643,1,0.6257868077855991,0.0
57.729989874884495,3.924412550540775,2,0.6789169189102235,0.0
56.2142508931897,4.745693732475803,1,0.9412139376410446,0.0
87.21504928344012,3.6275134677287366,2,0.0624637916473289,0.0
49.54657111961968,0.0,1,0.1890294281358702,0.0
43.81798083330533,5.063456252089458,1,0.5706729312589813,0.0
21.73502435416664,5.784866047184961,3,0.2978662262765116,1.0
39.73967835544588,6.428589405484866,1,0.0164398885199489,0.0
93.57425485196306,2.018044975104946,2,0.2912488115415481,0.0
21.56517215022566,6.032742096788131,1,0.6906224920438333,0.0
50.22383413626499,5.647101760670667,1,0.6824747546512389,0.0
21.833451440953688,0.0,2,0.0243473179975725,0.0
52.56951496103515,0.0,2,0.3233772157689207,0.0
67.75294406904243,6.429411753907841,2,0.8570896250639003,0.0
45.12701360373624,2.137443991493256,3,0.6527474104669012,1.0
64.60694540598993,8.006618983529584,3,0.6191804671224441,1.0
64.41687651017676,11.4211138889926,1,0.97377324147106,0.0
58.94049632213829,3.251819282101831,1,0.3286767579782848,0.0
84.32495998831905,2.931815730768077,1,0.0832384027838331,0.0
65.5767510799611,4.964911624747231,1,0.6200275861014232,0.0
43.90080867731368,7.024240030656118,2,0.6401335363741893,0.0
36.3835290301577,1.592602359170605,2,0.5480909294992627,0.0
33.093873049913014,8.73641498782539,2,0.9544015939487656,0.0
59.51734875270024,7.973664732838735,2,0.6804865521266139,0.0
43.52556371499663,6.983319435025145,1,0.0678019738405787,0.0
104.58334078008592,3.380477059328989,1,0.6476396622361511,0.0
86.84895211236314,7.748906287532079,1,0.0664872246066922,0.0
45.709520009873536,7.571638580091448,2,0.5704321719943116,0.0
43.41737491674021,1.3970873051451642,3,0.5026659264789222,1.0
83.80353106632845,11.27055289802568,1,0.0028872992005247,0.0
12.332804373900274,4.098418001806091,1,0.1965175663336678,0.0
40.96897881389784,6.107557922646908,2,0.4185439502633219,0.0
69.01513901990744,3.42753369008182,2,0.3193685561421232,0.0
31.75804858162073,6.154690314608539,1,0.1329217208895931,0.0
40.46340053813029,8.480247252776437,2,0.6168338315513925,0.0
42.97717667810625,2.5778940260313528,2,0.943238717728384,0.0
63.21616993013127,0.0337223971125002,1,0.039104284294701,0.0
52.75053769646258,3.650043540094889,1,0.770642093358219,0.0
58.04174820576268,1.0818619612170446,1,0.3530056890674251,0.0
61.9056745036668,2.7242818182762543,1,0.2715969442479642,0.0
50.59876456354265,4.620550984308306,1,0.7938128323488172,0.0
72.21132396497343,4.807527792040204,1,0.9316915339620816,0.0
35.42082257788729,8.872186889075655,1,0.9816024369131277,0.0
21.27757008746725,1.955604946554181,1,0.9331484537746048,0.0
14.46256390375111,6.058125210582692,1,0.1245746193988084,0.0
17.57980442075084,3.477297641341329,2,0.0112939080882549,0.0
38.98968540904852,9.09517110553385,3,0.7475602706104801,1.0
70.60093786512638,12.583095487002486,3,0.7640568991220532,1.0
53.48333514743953,5.910319207505541,1,0.1490011188859666,0.0
38.02906780929274,10.022573154350251,1,0.5727014824881643,0.0
28.602888139686744,3.4093832256828964,2,0.6440931339590131,0.0
39.42228697338832,0.2017804736236588,3,0.3824474095003376,1.0
41.926672292071245,1.1888044520014982,3,0.1690773663209991,0.0
38.69801218201635,0.2627301875994305,2,0.3398999655537181,0.0
21.34911358514527,2.13575203369778,1,0.2816164289292787,0.0
40.483843577554616,4.279343887360319,1,0.0076791210226125,0.0
70.34272266758155,8.450310335683657,1,0.2757122259729295,0.0
6.507821168090558,7.09957733688857,2,0.2486359202264328,0.0
45.18782655111249,6.391291522758139,2,0.6756381518438787,0.0
7.573032903349492,3.728791790498561,2,0.6373724969914955,0.0
53.66095221155803,2.834263039336032,2,0.6756248000046686,0.0
35.0502121818339,5.099793966938589,1,0.29298127280873,0.0
8.286246638146679,5.413000190914923,1,0.594573782356606,0.0
52.01404379866849,5.7686336281015365,1,0.1204389932529523,0.0
86.34810707104782,6.114644372535317,1,0.7645327467875227,0.0
52.17783066704325,4.647158143582188,1,0.939942823405704,0.0
73.23582967564695,0.0,2,0.7650859415568515,0.0
48.56991195662182,1.654282906687902,1,0.7313715691484668,0.0
6.8481834367580845,2.523156988483075,1,0.5717709554015099,0.0
59.80966981248018,10.09019811589506,1,0.7625380508868862,0.0
41.63441386375574,3.718182584681182,1,0.4641393591113667,0.0
20.75830144654242,7.02510238917335,1,0.257575102546457,0.0
65.69673347846236,9.392715429724667,1,0.7786558664111833,0.0
55.73715130907654,6.000090953006504,1,0.5170059703423491,0.0
39.49180718563649,3.821625306066315,2,0.9251620988818609,0.0
67.36138850804193,4.120336974841294,2,0.5867070829368026,0.0
32.55856064413935,1.9328219423382056,1,0.533994533000577,0.0
62.86864677480193,5.919616682527878,2,0.0388040032213391,0.0
31.190790615134,8.384209395641529,1,0.221140534295108,0.0
60.679095234121576,6.709434234307947,1,0.7186613988532663,0.0
27.98504110901357,7.313951502387132,1,0.4388809807656246,0.0
79.78376406042223,7.153042854110268,2,0.9257056476135832,0.0
55.086150000318085,11.012069198377567,2,0.615186859144445,0.0
78.65750231986223,3.0985606882579897,1,0.2639157669577461,0.0
33.551080449603006,5.472571557521476,1,0.2450934880507677,0.0
40.47795254064944,7.116428111829869,2,0.2915311257963363,0.0
66.79329597029601,8.741798948204755,1,0.2171019367945525,0.0
