amount_pattern,frequency,merchant_risk,time_of_day_score,label
1.0,0.0,2,0.5316124247090717,0.0
28.664182907054943,3.4329751984504027,2,0.0846068115191674,0.0
70.6635390456335,4.374518985683529,1,0.5784091718602687,0.0
59.30218647788749,1.9117390535409489,2,0.4289681518042565,0.0
69.57538684835616,7.541402986418739,1,0.8788343151379411,0.0
43.80478225830552,5.656968548842782,1,0.8907468797284301,0.0
61.27998763206242,3.810651102077436,1,0.2971523946037819,0.0
35.38311459566354,0.0976385130209216,1,0.1908006677512463,0.0
22.560792647552063,1.0286830280100414,1,0.4219832755495095,0.0
16.10410052566759,2.04399586714198,1,0.506328174724403,0.0
38.96580857939151,6.364436097116357,1,0.7109783252439936,0.0
39.02117155150999,1.3422172877219518,1,0.9707250807177435,0.0
37.41245204806577,0.0,1,0.8949805686934579,0.0
1.0,0.6424474440485834,1,0.3968997682447035,0.0
10.027927999269169,3.224113312534675,2,0.5490804140888205,0.0
39.3473502161309,10.019826759975816,1,0.5811396785133526,0.0
55.74033255195103,12.50579140687828,1,0.8791075936683179,0.0
38.42414749905909,3.555863387828631,3,0.105558755383498,0.0
32.462055992985924,7.831575130705064,2,0.8157310583955725,0.0
3.8305333369672567,9.203632954599511,2,0.2625821000898687,0.0
90.4299807795186,8.853625977513921,1,0.107500107434456,0.0
27.97777441066146,4.64964296580188,2,0.9801581869007052,0.0
83.66793275398189,1.0937620976945013,1,0.3472983694743665,0.0
81.21371833987094,3.535086923602956,1,0.7478456638335392,0.0
55.47858131801866,0.0,2,0.3634214901784441,0.0
38.54781189874643,5.715907061013988,1,0.2906776165045854,0.0
52.64431062364528,7.332481979208243,2,0.5433210652185734,0.0
26.93916051921289,0.0,2,0.2329467089404197,0.0
55.21460253395982,4.844542328311323,1,0.2444241497926114,0.0
50.05904295699179,5.877067056630263,1,0.0508620963129747,0.0
60.63936535896522,8.747962664915766,3,0.7146135600942009,1.0
69.00873697287564,9.135869348491006,1,0.9213557025394892,0.0
84.65676974825689,7.403821823771794,2,0.0049391371660167,0.0
42.23368330966693,2.939797798802128,2,0.2883433059584358,0.0
70.86776835518566,3.894957015600992,2,0.8698080901838249,0.0
34.16660838742199,8.612878077392573,1,0.6009611086345273,0.0
32.108701049574776,3.18228036118292,3,0.1285723646794975,0.0
37.63887129361248,4.873256262008049,1,0.2403953491724734,0.0
30.36068688420677,9.682431609141378,2,0.2074476020330385,0.0
69.60528636669316,5.383644616463304,1,0.0338475812205937,0.0
68.4648227692345,0.8764540407293646,1,0.1285958813186927,0.0
75.4462349407878,4.113230787315354,1,0.1270902542951092,0.0
49.4939934147176,6.917965894385286,1,0.5037976427016844,0.0
55.48763192174556,4.429007234647232,1,0.768247250025672,0.0
38.43146002799863,8.483936225272231,1,0.5191068701186071,0.0
26.98077504300501,8.846028675542087,1,0.6562395971013444,0.0
58.94036301063113,3.0475461691909924,2,0.8837135889312623,0.0
55.36746222633072,3.489023885893907,3,0.7808245670731921,1.0
27.859734698845543,4.687080212725932,1,0.0997593227772318,0.0
61.70664933293214,1.3947081072370184,2,0.0268519347524667,0.0
15.165453148005426,6.133454939985856,3,0.9298496661777996,1.0
46.42003031750932,4.459318630260594,1,0.2607789471225706,0.0
37.39372325768964,7.355610510530509,1,0.8632480873818676,0.0
39.41447567554411,3.1996897242059013,1,0.1744944101266712,0.0
28.33084489549599,2.360699961362265,1,0.8793302462090203,0.0
69.0498818292379,10.513350495466952,2,0.4403183439820408,0.0
61.318964240982446,2.3620216094290534,1,0.0289125951170617,0.0
73.66840533622349,3.2431318073803084,1,0.9890317328695384,0.0
52.60994697290354,2.8025372077110515,3,0.1168715186346838,0.0
24.038926916082488,4.086128778222722,1,0.0236418087236619,0.0
42.41996964110371,2.2518611788996856,1,0.8008624272421115,0.0
26.16964389252909,4.865041335035278,2,0.3261165967064418,0.0
58.93590329959862,2.8853709377254564,1,0.0316929200137269,0.0
73.97411858096508,3.749374660507144,2,0.0121385674625584,0.0
56.321807831591805,6.08845396870259,1,0.4070895425927446,0.0
37.74958172280701,7.104742468383368,1,0.105375854119849,0.0
42.33345755033157,6.400909235635174,1,0.3521693916782696,0.0
53.8090000533329,2.791800604150201,1,0.6865019747544017,0.0
20.7928521289904,6.191493205257507,1,0.9509689675529264,0.0
52.69204286519111,4.638611322151794,1,0.2934854849756927,0.0
53.66995755048743,4.681024130820743,1,0.5755475392440509,0.0
38.79514248695624,0.0,3,0.7040855421249729,1.0
41.31929465909242,7.013951642354215,1,0.7943149992989771,0.0
53.07689286169935,4.581183830239517,1,0.4936219984790373,0.0
33.234223054876225,10.11880233808449,1,0.7911589406853283,0.0
33.19074412006749,6.920305758980839,2,0.4617548400991511,0.0
65.19941728815974,1.65044790799492,2,0.7432089431913926,0.0
54.0674143907643,0.8834192928631923,2,0.6344691439265372,0.0
83.17327201630368,8.452935350720375,1,0.4645925630309526,0.0
29.840440021430123,2.3753862851112726,1,0.8703766258825952,0.0
13.980683026889842,7.053473622369013,3,0.312597817301891,1.0
68.37557768335758,4.097687348946115,1,0.3593160199082607,0.0
68.68288837582575,11.311504203756408,2,0.4827486753456478,0.0
34.7563334786355,5.240580295455462,1,0.0612250360142219,0.0
20.142859742069625,9.547319593756704,1,0.5916532212902839,0.0
48.55618817604479,9.002441513221527,2,0.0242044295789416,0.0
14.441892215805026,3.616831286647941,1,0.8663353398113628,0.0
42.62070706682497,4.021845111875122,2,0.3484932886953423,0.0
5.781755999764357,9.468536154225534,2,0.8881877051877,0.0
44.64108472863275,5.021234532459872,1,0.1493807642649662,0.0
6.972994596080426,2.417962352447573,1,0.71624829296369,0.0
44.623207971254246,8.640972057955866,1,0.5855134953816346,0.0
79.69022521021358,12.754539516376282,1,0.5668054991174719,0.0
43.986095484684185,4.929501837239664,2,0.9065448576640236,0.0
64.70477163729883,9.255237363263005,1,0.0867575888476853,0.0
36.45846510483076,4.580435229039354,1,0.9177427468321386,0.0
31.430339217871623,9.14345462866792,1,0.2804969241390942,0.0
19.29843251935937,4.365592510464976,2,0.2538249548089413,0.0
70.04616925707154,9.090888840645,1,0.6846903811960501,0.0
48.0604053883794,6.733592580590491,1,0.4131886612712611,0.0
81.64636535557817,4.559433304392574,1,0.1340955673338829,0.0
25.60362979596381,5.827613039826093,1,0.5580343537526458,0.0
44.69815198195019,3.4978535252457448,1,0.8759672619772926,0.0
50.72373576109299,1.7522310623960156,1,0.0088415666662903,0.0
77.36343397202768,1.9680833818205867,1,0.4024341209001952,0.0
85.53869302520846,4.974168208094671,1,0.1791553579684491,0.0
36.10813284900168,1.978072440742136,3,0.7086352018966858,1.0
26.39432176300824,6.480391558730234,2,0.7871031607789767,0.0
14.323090436091654,6.761752357529435,2,0.141602596831929,0.0
75.77446337449025,6.5862417165804406,3,0.8445017164340487,1.0
47.280115382263766,3.689165748201077,2,0.3122785108275705,0.0
36.05046171992586,5.355055014629815,1,0.7498669802182869,0.0
47.971199867286224,5.112675152679525,1,0.1287998260806334,0.0
1.0,9.162062266953768,2,0.4734033912116812,0.0
14.467339486316362,2.7744168747728897,1,0.649239041295116,0.0
67.67604573745419,4.044003396885368,1,0.4950066534014287,0.0
56.880651077039225,4.499195011736044,1,0.6892716676081824,0.0
51.96158986184649,4.773431601891423,3,0.7752851900829789,1.0
28.92626179151328,2.954987309836337,2,0.9283894315706523,0.0
60.706900977442615,3.3182514491302983,1,0.6490635800408276,0.0
84.51810651067983,8.255352064194694,1,0.1759501685527703,0.0
24.45463528061737,3.2922036001576336,1,0.7681127069410235,0.0
49.23673742764584,7.96169021117905,1,0.4237433273208904,0.0
40.236325432727085,11.317667017597968,1,0.6985926672318011,0.0
56.15223669578999,9.047746968641585,1,0.6892002298108775,0.0
49.21149573010329,0.0,1,0.8872912225265681,0.0
45.98760089697301,7.534013475007942,2,0.5892704824400701,0.0
31.28369306485357,6.648748148649808,2,0.2294741203878888,0.0
48.60829491625777,6.84687603812194,1,0.4062477741541459,0.0
36.63417681091021,0.3318477658189591,2,0.6206195937384177,0.0
45.99206841797137,7.4906570886642525,1,0.5708106848170152,0.0
47.64972445315541,1.942637836784586,3,0.1936271183098157,0.0
62.00591039302856,9.093671142734582,1,0.824032216762549,0.0
37.27365336881552,8.424292123745973,1,0.5794577714532373,0.0
42.45159593125258,12.855802846146592,2,0.5768013793246287,0.0
70.35933803542204,4.042294137419652,1,0.2050982457879387,0.0
44.553456087606186,0.6236688200992289,1,0.4916221968829366,0.0
43.68071558995653,8.342852327415946,1,0.2686964542861396,0.0
66.20540294815324,7.817380999736345,1,0.3353176670488188,0.0
54.37052369816557,4.044169033840444,2,0.3418876984675734,0.0
50.74485247761872,9.274702798989573,1,0.6056950274603036,0.0
53.32390970334996,7.258140625317774,2,0.3727873636982007,0.0
24.13959388254498,1.3242461417718037,2,0.8999060160301815,0.0
58.16407297981192,4.1332962987081086,1,0.7507599098712591,0.0
75.47595934407208,3.848901072831271,1,0.9806062698694245,0.0
60.598328888165646,4.857609743508814,3,0.6116400008802909,1.0
17.876458783493888,5.762530537607193,1,0.4303223165562948,0.0
54.70520595320668,3.0980464646948143,1,0.3928690888518122,0.0
30.945501631487748,4.592543064964729,1,0.0368772763332992,0.0
44.53320749275454,6.954032929571516,1,0.7042187498065502,0.0
51.67819440182077,4.962838189686574,2,0.3157529253221451,0.0
25.25938954560852,4.372300288570543,2,0.0226824501927953,0.0
75.84210880336013,4.2687093588472464,1,0.9126105342355452,0.0
47.76676682726024,4.881542579987577,3,0.2363758633618058,0.0
65.00812779881139,0.0,1,0.0934657012940052,0.0
61.86959717281691,5.663122891534677,3,0.7382360921493729,1.0
76.06713342618356,2.095412864264368,1,0.7714531340477934,0.0
73.03536748560234,5.499825690391046,1,0.7713963860397556,0.0
19.73679619430294,0.7642179691677145,1,0.6159471154181675,0.0
50.09621805928995,7.948179259972674,2,0.0262046336281953,0.0
6.551889667151549,5.892250497314414,1,0.5344485508328887,0.0
40.32446036703582,1.1271829211382984,1,0.960696137510391,0.0
63.56845372187652,5.893168831628913,2,0.4552101955437518,0.0
67.56593305601191,2.9022456203439604,1,0.2965841288519965,0.0
75.0765191642891,10.586396252726926,1,0.5573687571007563,0.0
41.764447007006176,6.655720203324022,2,0.6323099431721152,0.0
55.71928162235735,2.7926888319579577,1,0.2975807642435687,0.0
51.27347261663911,5.859467632623932,1,0.7748983341978675,0.0
74.67373623551909,5.0878419867280025,2,0.841518314734828,0.0
81.10599981374324,8.781880813407593,2,0.0242541429599622,0.0
42.16933402640861,6.260480939086294,2,0.1004475902259629,0.0
125.03269934532716,6.732802248443754,2,0.500578936546438,0.0
49.279185316412295,1.837564603418191,1,0.0589401886932623,0.0
42.02223133411375,7.572747924409633,1,0.1958725048835413,0.0
61.35680073494436,11.479580615021662,1,0.8725808704046144,0.0
64.54384770115674,7.110178263267995,1,0.9985612409743008,0.0
60.31228509524312,5.081111487722497,2,0.8424408533718666,0.0
36.40646732978282,5.692175130483033,2,0.1644843202275913,0.0
78.8760194303481,2.341953805500567,1,0.8038890366662108,0.0
50.51647727789626,5.760058134670901,1,0.5819691893112379,0.0
80.20940333364119,1.906964021454816,1,0.9948420345429304,0.0
77.33123723028255,5.335333604901436,1,0.2824518866017588,0.0
24.02289541332281,4.03906264671321,1,0.901054160049732,0.0
29.91373746138312,2.7114031711814737,1,0.0161443619646516,0.0
29.51533724379157,6.946007426676893,1,0.2219817421092476,0.0
54.54155121182685,0.7359688795027548,1,0.904326725659339,0.0
50.64228245001597,5.084649676237568,2,0.5098987108635635,0.0
54.95150479067979,1.2305077628590344,2,0.2084307679450512,0.0
33.34578381234339,10.697832821875435,2,0.6999304023746258,0.0
58.14294731830811,11.13298648613424,1,0.3183931156556606,0.0
77.70209219536518,7.747475050006493,1,0.589163095201402,0.0
22.9281057070852,10.900220782828928,2,0.4156423357712343,0.0
45.72409512704867,6.987454179615887,1,0.0804423228665887,0.0
54.620115090065184,6.8346358190269125,1,0.0639452407496375,0.0
47.058988428392894,3.930434247975742,1,0.9134199436822962,0.0
45.7174511048221,2.5192805481757423,2,0.8685949990490613,0.0
85.04527969090542,5.588666264950163,2,0.4580567283612882,0.0
75.34135009569609,3.598045641755057,2,0.2402191191679729,0.0
66.66789886652305,3.890144017342404,2,0.1331714742981344,0.0
34.456008732170815,7.390642902775852,2,0.9575853826117988,0.0
94.51213439943706,4.819786973447688,1,0.5403821544940877,0.0
56.91805325444773,0.5191440693291662,2,0.0077069788216748,0.0
38.140481143186776,4.550558272220888,1,0.6256191561345337,0.0
42.95245437062328,2.908498358372412,1,0.7575658146244825,0.0
39.91342761684597,4.313655089863578,1,0.3039540231419534,0.0
92.13073287922666,1.9031987340023613,1,0.9799665572099168,0.0
53.82373951353485,8.796353127296744,1,0.058976470767368,0.0
50.98639365885491,10.903955881227551,1,0.1117238983214603,0.0
6.667756813635073,1.859822601086509,1,0.603831803552466,0.0
64.47620504554529,7.139963685376052,2,0.4624899048622172,0.0
28.570080858296187,6.987581702856751,2,0.3695936464390237,0.0
27.14086732507208,1.9697040264716947,1,0.6963669060780433,0.0
61.99115395928018,5.49590450641576,2,0.928911149355404,0.0
32.471829656270614,9.425369654311526,3,0.8603804184889041,1.0
66.45669901011841,7.731729509572094,2,0.7266129329024038,0.0
72.17786175896991,10.047004467331751,1,0.2893298787520199,0.0
13.95210159018248,1.6760710040216802,3,0.3035754278572405,1.0
47.017799302634046,2.945276498214331,1,0.1781486816960641,0.0
18.26364062177683,6.056624677257625,1,0.8756895613363475,0.0
48.501320343704855,6.243049431650918,2,0.6768213378604695,0.0
67.98395957012451,5.250384368845674,2,0.5757831895041652,0.0
22.46345268189551,4.013539245728452,1,0.0701672526727372,0.0
85.78319621477819,3.9399498023254056,1,0.8484925448291497,0.0
43.50717722241274,3.345514132959672,1,0.1448534997231394,0.0
26.04864399920714,6.518867460538735,1,0.5095451291667785,0.0
47.21365296038293,0.0,1,0.9355100792268508,0.0
65.53549455449806,9.96000955923336,1,0.3574547742171649,0.0
22.141334079440725,3.574853942027305,1,0.4576486448906808,0.0
49.71468077703412,0.8642211449688944,2,0.9447030141551648,0.0
22.203750074544413,6.786240825988656,2,0.2973425907157143,0.0
73.75092343049002,0.9343347917111372,1,0.4522681555553598,0.0
52.75745785665288,6.305693382773806,1,0.381264433246623,0.0
41.14630291373206,3.939166924384545,1,0.407176822363004,0.0
70.34972948762149,6.913529376409256,1,0.4311905702831072,0.0
23.867774808043407,7.506458431227469,1,0.9909251799832076,0.0
41.76626412788505,9.019419998663654,1,0.8054271184567908,0.0
86.5503713401621,3.646104715582824,2,0.0408023291092698,0.0
47.13867239071863,4.255783592220918,2,0.6091725876977999,0.0
76.75121861714828,5.08959051583227,1,0.0117547122692966,0.0
53.51471900642933,0.8796771726490338,2,0.0783087638927918,0.0
35.60750076630534,6.900880741030344,2,0.5831792867219203,0.0
44.67557257771846,5.50612498721932,1,0.6205908503134709,0.0
51.138680831327854,1.0960324715765846,3,0.1705372380655809,0.0
41.39972568714192,8.747483211747646,1,0.4032293846380065,0.0
33.10596540479521,9.212499903185922,1,0.360509845853903,0.0
33.952166438057,1.162172792813303,1,0.7038513879430254,0.0
19.91064126472608,6.82859025045734,3,0.4198563038021821,1.0
51.78206539877707,8.863005250087857,3,0.3845682407265546,1.0
57.44161689809681,7.629475179289514,2,0.8254942886658027,0.0
64.54599804097451,2.165023620212632,1,0.6685329114974272,0.0
13.44827508538134,0.9143236974569868,1,0.1107462968168769,0.0
65.67735443058837,4.7579892290397305,2,0.5398995705201489,0.0
49.21787854482989,3.614311883249266,2,0.2246724106827123,0.0
20.98768096265509,5.077118175210875,2,0.2698871709329439,0.0
51.51670224896212,4.790664584928864,1,0.6128847196823363,0.0
65.85189622326159,6.680017992938905,1,0.8651806171917678,0.0
60.0084146236501,3.4142949875266675,1,0.3588239467283936,0.0
64.06654475264693,4.608981391526467,1,0.5217412887033186,0.0
68.46668870213094,13.99719069349896,2,0.0780990026556265,0.0
67.47914509719898,4.701705730881389,3,0.7741300326825525,1.0
48.85099902301839,7.298820472395793,3,0.1734021894217381,0.0
7.91538783010904,5.952680650904904,2,0.3985102239098461,0.0
34.37536855153707,5.739464254941856,1,0.2744210850174291,0.0
56.691922767638566,2.347594984109664,1,0.5193636535366862,0.0
40.18254357251094,6.662863550101951,3,0.2995704625754152,1.0
63.2876441661788,4.925323629754968,1,0.4683101527284676,0.0
65.53636209966845,7.531016202626902,1,0.4409953107360257,0.0
50.54711222658315,11.230741483354162,1,0.6131035871577232,0.0
87.18374204736227,5.629596822361618,1,0.6889362944750851,0.0
30.08934116897048,7.358910387038965,2,0.5315913557048402,0.0
68.22116665187652,2.003075939832416,1,0.7426015513347075,0.0
40.14827993093471,5.423255890170156,2,0.89760034510713,0.0
33.99067371777766,9.726147802863892,3,0.4578206884284567,1.0
61.3763053985003,4.891165150524741,1,0.0327799627638567,0.0
37.28772461296063,3.159152475564075,3,0.7668989494699516,1.0
66.78577963432231,5.688812964858624,2,0.4590148296163564,0.0
26.27412625563554,4.514946176557727,1,0.7825713013777795,0.0
50.31167868111796,4.346705400349818,1,0.8535599729288764,0.0
32.74140155392976,3.950040228383078,3,0.0768661860969489,0.0
44.91043880767571,11.027497607393364,2,0.3981452439674036,0.0
42.17177316699991,2.454145430409,2,0.7405724890116195,0.0
27.040612377933005,3.828076269941005,2,0.451693757665647,0.0
62.72559332603594,3.355278906813161,3,0.4513610953619369,1.0
24.71512917598387,8.786334500254577,1,0.4785476144524054,0.0
30.018208660881484,4.229077595939845,2,0.9884437030222668,0.0
67.45502337324511,8.978377849232203,2,0.2399492332747925,0.0
69.09480702015598,5.564660021098754,1,0.1631818548705969,0.0
62.988905506815584,4.994763535010928,1,0.7673370133500969,0.0
56.44081181951317,0.6823621772308028,1,0.8394313855581875,0.0
95.20545067214518,8.698494175290124,3,0.0456307130379749,0.0
25.451891750763707,6.68700250019155,2,0.6133129324395125,0.0
34.78023637320263,6.27901437106456,2,0.8572995983522452,0.0
29.77445091947133,4.711470914433144,1,0.7181674555528159,0.0
67.62917664897552,3.813593917805559,2,0.1473417427558361,0.0
55.42019893848414,1.2593368488416994,1,0.1679588803086876,0.0
71.879718653433,7.900790538361415,2,0.4458328913533708,0.0
69.1152466450635,5.870359207954471,1,0.3733582963325904,0.0
45.16750084440408,3.9861734479471584,1,0.1682323792248768,0.0
33.292066630453874,3.172465335852272,2,0.5188531758251657,0.0
29.831000693897387,5.411700932687001,2,0.1897948285479452,0.0
93.91347423252846,4.7910152291227694,3,0.0767443040575475,0.0
69.03646694015542,9.992329721525651,3,0.490228514256099,1.0
61.55064018380675,7.385548651500864,2,0.9394881155284912,0.0
42.913391159594944,3.2758175951488915,1,0.1529961204234934,0.0
45.73203658476751,1.747415898425814,1,0.1987775029263786,0.0
42.81815728473545,4.356628325497546,2,0.5108366387648576,0.0
43.22430342884142,2.3298631317398577,2,0.9481088718036756,0.0
1.6300126279697338,5.293226204199822,1,0.4515361091385279,0.0
48.47601166737406,6.2781698828703245,1,0.2108011008155037,0.0
42.05732666531753,6.975906665126551,3,0.5748792763458139,1.0
55.49912646534237,6.317280914095268,3,0.3227719804758109,1.0
29.21,1.53,5,0.43,0.0
27.2,1.2,3,0.56,1.0
34.24,1.55,3,0.25,0.0
25.61,2.73,2,0.32,0.0
27.55,4.81,2,0.36,0.0
29.83,4.89,2,0.22,0.0
25.11,3.73,5,0.89,1.0
33.4,5.64,4,0.25,0.0
26.39,8.31,1,0.95,0.0
23.98,5.11,3,0.94,1.0
34.25,6.56,2,0.44,0.0
33.83,1.75,5,0.08,0.0
25.56,5.63,4,0.48,1.0
25.22,2.53,1,0.3,0.0
32.44,9.61,5,0.79,1.0
27.88,5.99,4,0.55,1.0
31.54,4.24,1,0.84,0.0
24.26,1.22,1,0.51,0.0
32.64,3.78,3,0.03,0.0
31.61,1.32,4,0.44,0.0
27.55,6.71,2,0.34,0.0
25.62,8.63,3,0.15,0.0
26.89,8.39,5,0.07,0.0
32.47,3.42,2,0.1,0.0
22.42,1.66,2,0.35,0.0
29.53,6.95,1,0.96,0.0
27.84,7.19,2,0.45,0.0
32.35,2.27,5,0.38,0.0
32.81,1.68,2,0.78,0.0
22.62,9.63,4,0.62,1.0
34.54,9.61,1,0.07,0.0
31.75,2.69,2,0.77,0.0
20.35,6.15,2,0.27,0.0
34.05,7.16,1,0.48,0.0
88.53,8.21,1,0.44,0.0
80.52,5.48,4,0.69,0.0
32.47,4.58,3,0.15,0.0
33.4,2.75,2,0.49,0.0
37.29,9.9,1,0.13,0.0
22.77,5.89,4,0.76,0.0
55.25,8.12,1,0.79,0.0
50.57,7.46,2,0.8,0.0
61.52,3.57,1,0.09,0.0
72.63,8.88,2,0.85,0.0
58.45,7.25,3,0.74,0.0
55.56,7.63,1,0.27,0.0
20.21,5.03,4,0.19,0.0
52.31,9.54,2,0.16,0.0
81.29,7.15,2,0.87,0.0
54.12,3.84,5,0.74,0.0
27.22,2.3,5,0.81,0.0
89.78,9.32,1,0.72,0.0
28.25,8.21,4,0.29,0.0
45.85,2.18,1,0.18,0.0
84.4,5.73,2,0.88,0.0
69.05,2.03,4,0.77,0.0
97.92,2.65,2,0.82,0.0
75.77,2.73,1,0.16,0.0
34.73,2.8,5,0.03,0.0
59.51,9.98,2,0.65,0.0
85.51,1.58,4,0.68,0.0
20.22,9.0,4,0.18,0.0
29.62,1.64,4,0.69,0.0
66.32,6.3,2,0.07,0.0
51.24,8.37,3,0.75,0.0
32.88,6.65,4,0.36,0.0
81.24,4.79,3,0.54,0.0
67.32,3.14,2,0.33,0.0
36.87,1.3,4,0.08,0.0
93.43,9.34,5,0.04,0.0
82.63,6.96,4,0.03,0.0
87.51,2.73,3,0.69,0.0
98.26,7.62,4,0.61,0.0
53.66,2.3,2,0.04,0.0
73.86,4.21,4,0.26,0.0
22.86,7.05,3,0.23,0.0
62.36,1.39,3,0.61,0.0
30.01,3.58,5,0.08,0.0
58.77,9.76,1,0.21,0.0
83.88,8.51,3,0.25,0.0
88.29,2.32,5,0.74,0.0
26.84,6.65,4,0.18,0.0
87.23,9.11,5,0.73,0.0
98.74,7.37,5,0.6,0.0
66.47,6.29,2,0.75,0.0
79.2,8.54,5,0.83,0.0
74.78,7.43,2,0.86,0.0
32.07,4.13,4,0.39,0.0
94.49,2.93,2,0.08,
